playerID,yearID,Age,PA,wOBA,next_year,wOBA2,PA2,w,delta,age_to
cespeyo01,2016,31.0,543.0,0.3919876124145287,2017.0,0.3871755563475706,321.0,403.4791666666667,-0.004812056066958059,32.0
chapmma01,2017,24.0,326.0,0.3556988940176933,2018.0,0.3869443051238103,616.0,426.3609341825902,0.031245411106117005,25.0
chapmma01,2018,25.0,616.0,0.3869443051238103,2019.0,0.3751934914063268,670.0,641.8662519440123,-0.011750813717483488,26.0
chapmma01,2021,28.0,622.0,0.3183980658078509,2022.0,0.3464483220071558,621.0,621.4995977473855,0.0280502561993049,29.0
chapmma01,2022,29.0,621.0,0.3464483220071558,2023.0,0.3376339068484466,581.0,600.3344425956739,-0.008814415158709232,30.0
chapmma01,2023,30.0,581.0,0.3376339068484466,2024.0,0.3563367099224312,647.0,612.2263843648209,0.018702803073984642,31.0
chapmma01,2024,31.0,647.0,0.3563367099224312,2025.0,0.3465719673084181,535.0,585.6937394247038,-0.009764742614013111,32.0
chiriro01,2017,33.0,309.0,0.3947123991754932,2018.0,0.3553817207498986,426.0,358.1877551020408,-0.03933067842559462,34.0
chiriro01,2018,34.0,426.0,0.3553817207498986,2019.0,0.348928070840011,437.0,431.4298957126303,-0.0064536499098876154,35.0
chiselo01,2015,27.0,362.0,0.2870213202118141,2016.0,0.3252294342785596,418.0,387.98974358974357,0.03820811406674551,28.0
chiselo01,2016,28.0,418.0,0.3252294342785596,2017.0,0.3844353844799541,270.0,328.0813953488372,0.05920595020139452,29.0
chishja01,2021,23.0,507.0,0.3161490831319182,2022.0,0.3935228372344637,240.0,325.78313253012044,0.07737375410254549,24.0
chishja01,2022,24.0,240.0,0.3935228372344637,2023.0,0.3350101578082629,383.0,295.08828250401285,-0.05851267942620081,25.0
chishja01,2023,25.0,383.0,0.3350101578082629,2024.0,0.3304134992785173,621.0,473.7908366533864,-0.0045966585297455564,26.0
chishja01,2024,26.0,621.0,0.3304134992785173,2025.0,0.367231921319239,531.0,572.484375,0.036818422040721666,27.0
choiji01,2018,27.0,221.0,0.3878909251782884,2019.0,0.3486950902352037,487.0,304.03107344632764,-0.039195834943084706,28.0
choiji01,2021,30.0,305.0,0.3374249955741646,2022.0,0.3228348321621593,419.0,353.024861878453,-0.014590163412005308,31.0
choosh01,2015,33.0,653.0,0.3768733101210492,2016.0,0.3422103730598022,210.0,317.7983777520278,-0.03466293706124701,34.0
choosh01,2016,34.0,210.0,0.3422103730598022,2017.0,0.3357379279988355,636.0,315.74468085106383,-0.0064724450609666695,35.0
choosh01,2017,35.0,636.0,0.3357379279988355,2018.0,0.3566659510308476,665.0,650.1767870868563,0.020928023032012077,36.0
choosh01,2018,36.0,665.0,0.3566659510308476,2019.0,0.3570982979834302,660.0,662.4905660377358,0.00043234695258259626,37.0
chourja01,2024,20.0,573.0,0.3436983728125178,2025.0,0.3373576485268566,589.0,580.8898450946643,-0.006340724285661181,21.0
clemeer01,2024,28.0,452.0,0.2956124641668746,2025.0,0.2991414802406049,588.0,511.1076923076923,0.0035290160737302956,29.0
coghlch01,2015,30.0,503.0,0.3495024821224304,2016.0,0.2724587248783597,300.0,375.840597758406,-0.0770437572440707,31.0
confomi01,2016,23.0,348.0,0.3304489741203887,2017.0,0.4167852943323112,440.0,388.6294416243655,0.0863363202119225,24.0
confomi01,2017,24.0,440.0,0.4167852943323112,2018.0,0.3538809170331434,638.0,520.8163265306123,-0.06290437729916781,25.0
confomi01,2018,25.0,638.0,0.3538809170331434,2019.0,0.3707684309700237,648.0,642.9611197511664,0.016887513936880316,26.0
confomi01,2019,26.0,648.0,0.3707684309700237,2020.0,0.3996470275987187,233.0,342.75595913734395,0.028878596628694964,27.0
confomi01,2020,27.0,233.0,0.3996470275987187,2021.0,0.3241222160024415,479.0,313.50280898876406,-0.07552481159627716,28.0
confomi01,2023,30.0,470.0,0.3112427374444746,2024.0,0.3436284451500703,488.0,478.83089770354906,0.03238570770559568,31.0
confomi01,2024,31.0,488.0,0.3436284451500703,2025.0,0.2911678570636714,486.0,486.9979466119097,-0.05246058808639892,32.0
contrwi01,2016,24.0,283.0,0.3740563123745971,2017.0,0.3736977267342069,428.0,340.7144866385373,-0.00035858564039015217,25.0
contrwi01,2017,25.0,428.0,0.3736977267342069,2018.0,0.3222494444278903,544.0,479.07818930041157,-0.05144828230631665,26.0
contrwi01,2018,26.0,544.0,0.3222494444278903,2019.0,0.388277764003606,409.0,466.93809024134316,0.0660283195757157,27.0
contrwi01,2019,27.0,409.0,0.388277764003606,2020.0,0.3494465448433388,225.0,290.29968454258676,-0.03883121916026716,28.0
contrwi01,2020,28.0,225.0,0.3494465448433388,2021.0,0.3515884975696367,483.0,306.99152542372883,0.0021419527262979132,29.0
contrwi01,2021,29.0,483.0,0.3515884975696367,2022.0,0.3847608703761611,487.0,484.9917525773196,0.03317237280652435,30.0
contrwi01,2022,30.0,487.0,0.3847608703761611,2023.0,0.3700475372577408,495.0,490.96741344195516,-0.014713333118420269,31.0
contrwi01,2023,31.0,495.0,0.3700475372577408,2024.0,0.3851520942185562,358.0,415.4982415005862,0.015104556960815363,32.0
contrwi01,2024,32.0,358.0,0.3851520942185562,2025.0,0.3619716683274073,562.0,437.38260869565215,-0.02318042589114888,33.0
contrwi02,2022,25.0,376.0,0.3798792864954116,2023.0,0.3534137440090152,611.0,465.5238095238095,-0.026465542486396376,26.0
contrwi02,2023,26.0,611.0,0.3534137440090152,2024.0,0.3596927747908275,679.0,643.2077519379844,0.0062790307818123,27.0
contrwi02,2024,27.0,679.0,0.3596927747908275,2025.0,0.3233868353155189,659.0,668.8505231689088,-0.036305939475308635,28.0
coopega03,2021,31.0,250.0,0.364815354096164,2022.0,0.3352570930284905,469.0,326.14742698191935,-0.029558261067673508,32.0
coopega03,2022,32.0,469.0,0.3352570930284905,2023.0,0.3133594093544513,457.0,462.9222462203024,-0.021897683674039214,33.0
correca01,2015,21.0,432.0,0.3833961774780569,2016.0,0.3522872086586948,660.0,522.1978021978022,-0.031108968819362093,22.0
correca01,2016,22.0,660.0,0.3522872086586948,2017.0,0.401598999849509,481.0,556.4592462751972,0.04931179119081419,23.0
correca01,2017,23.0,481.0,0.401598999849509,2018.0,0.3160099000194055,468.0,474.4109589041096,-0.08558909983010349,24.0
correca01,2018,24.0,468.0,0.3160099000194055,2019.0,0.4014477941180445,321.0,380.80608365019015,0.085437894098639,25.0
correca01,2019,25.0,321.0,0.4014477941180445,2020.0,0.2957238382572413,221.0,261.7749077490775,-0.10572395586080319,26.0
correca01,2020,26.0,221.0,0.2957238382572413,2021.0,0.3674800315269373,640.0,328.54819976771194,0.07175619326969601,27.0
correca01,2021,27.0,640.0,0.3674800315269373,2022.0,0.3593440535094956,590.0,613.9837398373984,-0.008135978017441703,28.0
correca01,2022,28.0,590.0,0.3593440535094956,2023.0,0.3127426856792225,580.0,584.9572649572649,-0.04660136783027313,29.0
correca01,2023,29.0,580.0,0.3127426856792225,2024.0,0.3881743711488575,366.0,448.7949260042284,0.07543168546963502,30.0
correca01,2024,30.0,366.0,0.3881743711488575,2025.0,0.3106683774683486,584.0,449.9873684210527,-0.07750599368050892,31.0
cowseco01,2024,24.0,561.0,0.3445599359509412,2025.0,0.305033029680028,360.0,438.5667752442997,-0.03952690627091321,25.0
cozarza01,2015,30.0,214.0,0.3445491863881472,2016.0,0.3195238902573349,508.0,301.14127423822714,-0.02502529613081228,31.0
cozarza01,2016,31.0,508.0,0.3195238902573349,2017.0,0.4037325878849573,507.0,507.4995073891626,0.0842086976276224,32.0
cozarza01,2017,32.0,507.0,0.4037325878849573,2018.0,0.2979994997353021,253.0,337.5552631578948,-0.10573308814965521,33.0
crawfbr01,2015,28.0,561.0,0.3541785707035729,2016.0,0.3235227191837165,623.0,590.3766891891892,-0.030655851519856392,29.0
crawfbr01,2016,29.0,623.0,0.3235227191837165,2017.0,0.3007506673260383,570.0,595.322715842414,-0.02277205185767822,30.0
crawfbr01,2017,30.0,570.0,0.3007506673260383,2018.0,0.3054983511228554,594.0,581.7525773195877,0.004747683796817115,31.0
crawfbr01,2018,31.0,594.0,0.3054983511228554,2019.0,0.2708521574862275,560.0,576.4991334488735,-0.03464619363662791,32.0
crawfbr01,2021,34.0,549.0,0.3845453636457747,2022.0,0.2837147118659662,458.0,499.3882820258193,-0.10083065177980849,35.0
crawfbr01,2022,35.0,458.0,0.2837147118659662,2023.0,0.2586877097755099,320.0,376.7609254498715,-0.025027002090456274,36.0
crawfjp01,2019,24.0,396.0,0.290508603503546,2020.0,0.2784311128432034,232.0,292.5859872611465,-0.012077490660342638,25.0
crawfjp01,2020,25.0,232.0,0.2784311128432034,2021.0,0.2970887738198023,687.0,346.86398258977147,0.018657660976598933,26.0
crawfjp01,2021,26.0,687.0,0.2970887738198023,2022.0,0.293163522686061,603.0,642.2651162790698,-0.003925251133741314,27.0
crawfjp01,2022,27.0,603.0,0.293163522686061,2023.0,0.3557439926015868,638.0,620.0064464141822,0.0625804699155258,28.0
crawfjp01,2023,28.0,638.0,0.3557439926015868,2024.0,0.2806890918300365,451.0,528.4444444444445,-0.0750549007715503,29.0
crawfjp01,2024,29.0,451.0,0.2806890918300365,2025.0,0.3051572786881373,654.0,533.8533936651584,0.024468186858100816,30.0
croncj01,2015,25.0,403.0,0.3297237932583305,2016.0,0.3483310993697472,443.0,422.0543735224586,0.0186073061114167,26.0
croncj01,2016,26.0,443.0,0.3483310993697472,2017.0,0.3285063767144737,371.0,403.8157248157249,-0.01982472265527352,27.0
croncj01,2017,27.0,371.0,0.3285063767144737,2018.0,0.3757475293517713,560.0,446.3157894736842,0.04724115263729761,28.0
croncj01,2018,28.0,560.0,0.3757475293517713,2019.0,0.3413005375346049,499.0,527.7431539187913,-0.03444699181716643,29.0
croncj01,2021,31.0,547.0,0.4022891079178342,2022.0,0.3497213554681875,631.0,586.0050933786077,-0.052567752449646676,32.0
croncj01,2022,32.0,631.0,0.3497213554681875,2023.0,0.3191669744956819,278.0,385.95819581958193,-0.030554380972505624,33.0
croneja01,2021,27.0,638.0,0.3479348726295239,2022.0,0.3227937219490035,681.0,658.7990902198636,-0.025141150680520363,28.0
croneja01,2022,28.0,681.0,0.3227937219490035,2023.0,0.3031535365999429,521.0,590.351081530782,-0.019640185349060646,29.0
croneja01,2023,29.0,521.0,0.3031535365999429,2024.0,0.3164163810973238,653.0,579.5792163543441,0.01326284449738091,30.0
croneja01,2024,30.0,653.0,0.3164163810973238,2025.0,0.3307060724981897,514.0,575.2219365895459,0.01428969140086589,31.0
crowape01,2024,22.0,410.0,0.2909599367402953,2025.0,0.3484527697665026,647.0,501.9299905392621,0.05749283302620728,23.0
cruzne02,2015,35.0,655.0,0.4191058628280871,2016.0,0.4083701154455851,667.0,660.9455370650529,-0.010735747382501992,36.0
cruzne02,2016,36.0,667.0,0.4083701154455851,2017.0,0.4065028122971535,645.0,655.8155487804878,-0.0018673031484315872,37.0
cruzne02,2017,37.0,645.0,0.4065028122971535,2018.0,0.3866112692610172,591.0,616.8203883495146,-0.019891543036136328,38.0
cruzne02,2018,38.0,591.0,0.3866112692610172,2019.0,0.4463919348517166,520.0,553.2313231323132,0.05978066559069939,39.0
cruzne02,2019,39.0,520.0,0.4463919348517166,2020.0,0.4329604075256678,214.0,303.21525885558583,-0.013431527326048798,40.0
cruzne02,2020,40.0,214.0,0.4329604075256678,2021.0,0.3616102023321039,580.0,312.6448362720403,-0.07135020519356389,41.0
cruzne02,2021,41.0,580.0,0.3616102023321039,2022.0,0.2803311166532833,504.0,539.3357933579337,-0.08127908567882058,42.0
cruzon01,2024,26.0,599.0,0.3388063844942319,2025.0,0.3044533730357827,544.0,570.1767279090114,-0.03435301145844921,27.0
dahlda01,2018,24.0,271.0,0.3802958628384201,2019.0,0.3702464386128299,413.0,327.2602339181287,-0.010049424225590187,25.0
dalbebo01,2021,26.0,453.0,0.3609299851888905,2022.0,0.2904255073201592,353.0,396.7965260545905,-0.07050447786873132,27.0
darnatr01,2015,26.0,268.0,0.3752635174260059,2016.0,0.261407008135974,276.0,271.94117647058823,-0.11385650929003188,27.0
darnatr01,2016,27.0,276.0,0.261407008135974,2017.0,0.3221596809583277,376.0,318.3312883435583,0.06075267282235369,28.0
darnatr01,2021,32.0,229.0,0.2998614034570011,2022.0,0.3615831726257358,426.0,297.87480916030535,0.06172176916873473,33.0
darnatr01,2022,33.0,426.0,0.3615831726257358,2023.0,0.3054286291110793,292.0,346.4958217270195,-0.056154543514656485,34.0
darnatr01,2023,34.0,292.0,0.3054286291110793,2024.0,0.3349110107296132,341.0,314.6034755134281,0.029482381618533893,35.0
darnatr01,2024,35.0,341.0,0.3349110107296132,2025.0,0.2745866475795865,231.0,275.4230769230769,-0.060324363150026705,36.0
davidma02,2017,26.0,443.0,0.3246139967927716,2018.0,0.335066428508279,496.0,468.00425985090527,0.010452431715507415,27.0
davisch02,2015,29.0,670.0,0.4265843656597655,2016.0,0.3630895928692007,665.0,667.4906367041199,-0.06349477279056481,30.0
davisch02,2016,30.0,665.0,0.3630895928692007,2017.0,0.3262689875700422,524.0,586.1396131202691,-0.03682060529915848,31.0
davisch02,2017,31.0,524.0,0.3262689875700422,2018.0,0.2456520095034111,522.0,522.9980879541109,-0.0806169780666311,32.0
davisch02,2018,32.0,522.0,0.2456520095034111,2019.0,0.2642326273094759,352.0,420.46681922196797,0.018580617806064792,33.0
davisjd01,2019,26.0,453.0,0.3757719112834222,2020.0,0.3346758135633076,229.0,304.21407624633434,-0.04109609772011458,27.0
davisjd01,2020,27.0,229.0,0.3346758135633076,2021.0,0.3545199989319527,211.0,219.63181818181818,0.019844185368645073,28.0
davisjd01,2021,28.0,211.0,0.3545199989319527,2022.0,0.3385082395007466,365.0,267.41319444444446,-0.016011759431206085,29.0
davisjd01,2022,29.0,365.0,0.3385082395007466,2023.0,0.3217320112489585,544.0,436.8756875687569,-0.016776228251788095,30.0
daviskh01,2015,28.0,440.0,0.3795994430243397,2016.0,0.3838178098931636,610.0,511.2380952380953,0.004218366868823931,29.0
daviskh01,2016,29.0,610.0,0.3838178098931636,2017.0,0.3900753017576672,652.0,630.3011093502377,0.006257491864503584,30.0
daviskh01,2017,30.0,652.0,0.3900753017576672,2018.0,0.4045124953100486,654.0,652.9984686064319,0.014437193552381433,31.0
daviskh01,2018,31.0,654.0,0.4045124953100486,2019.0,0.2895699090707846,533.0,587.3327716933446,-0.11494258623926401,32.0
davisra01,2015,35.0,370.0,0.3285095530033745,2016.0,0.3014893857171914,495.0,423.46820809248555,-0.02702016728618306,36.0
davisra01,2016,36.0,495.0,0.3014893857171914,2017.0,0.2707097891784428,366.0,420.83623693379786,-0.03077959653874862,37.0
davisra01,2017,37.0,366.0,0.2707097891784428,2018.0,0.2340732256689854,216.0,271.6701030927835,-0.036636563509457404,38.0
dazayo01,2021,27.0,331.0,0.2753797184413772,2022.0,0.3006278116175081,408.0,365.48849797023007,0.025248093176130915,28.0
deazaal01,2015,31.0,365.0,0.330855965009019,2016.0,0.276466123611493,267.0,308.4018987341772,-0.054389841397526006,32.0
dejesiv02,2015,28.0,222.0,0.2988793311173757,2016.0,0.2551920116568327,243.0,232.02580645161288,-0.043687319460542995,29.0
dejonpa01,2017,24.0,443.0,0.3813723833983192,2018.0,0.3382569879810725,489.0,464.8648068669528,-0.04311539541724668,25.0
dejonpa01,2018,25.0,489.0,0.3382569879810725,2019.0,0.3359014756454703,664.0,563.2194275802254,-0.0023555123356022167,26.0
dejonpa01,2021,28.0,402.0,0.3105474918961997,2022.0,0.2507706311386268,237.0,298.19718309859155,-0.05977686075757288,29.0
dejonpa01,2022,29.0,237.0,0.2507706311386268,2023.0,0.2722312482417572,400.0,297.6452119309262,0.02146061710313041,30.0
dejonpa01,2023,30.0,400.0,0.2722312482417572,2024.0,0.3210764799621931,482.0,437.18820861678006,0.04884523172043587,31.0
dejonpa01,2024,31.0,482.0,0.3210764799621931,2025.0,0.2805602445373231,208.0,290.5971014492754,-0.040516235424869984,32.0
delacbr01,2021,25.0,219.0,0.3207700813380943,2022.0,0.3218060078561665,354.0,270.59685863874347,0.001035926518072161,26.0
delacbr01,2022,26.0,354.0,0.3218060078561665,2023.0,0.3059607051722081,625.0,451.9918283963228,-0.015845302683958395,27.0
delacbr01,2023,27.0,625.0,0.3059607051722081,2024.0,0.2853453499958205,621.0,622.9935794542536,-0.020615355176387573,28.0
delacel01,2023,21.0,427.0,0.3073319618107968,2024.0,0.3596003043637976,696.0,529.2822796081923,0.05226834255300078,22.0
delacel01,2024,22.0,696.0,0.3596003043637976,2025.0,0.3334355776441691,699.0,697.4967741935484,-0.026164726719628495,23.0
descada01,2015,29.0,209.0,0.2555496981976357,2016.0,0.3296323951243474,289.0,242.57429718875503,0.07408269692671171,30.0
descada01,2016,30.0,289.0,0.3296323951243474,2017.0,0.3182310746090601,398.0,334.85298398835516,-0.011401320515287305,31.0
descada01,2017,31.0,398.0,0.3182310746090601,2018.0,0.3482541575293933,422.0,409.6487804878048,0.030023082920333233,32.0
deshide02,2015,23.0,492.0,0.3067886282879553,2016.0,0.2573881362949126,203.0,287.41294964028776,-0.049400491993042694,24.0
deshide02,2016,24.0,203.0,0.2573881362949126,2017.0,0.2952166990725283,440.0,277.8227060653188,0.037828562777615704,25.0
deshide02,2017,25.0,440.0,0.2952166990725283,2018.0,0.2534805632681899,393.0,415.1740696278511,-0.04173613580433838,26.0
deshide02,2018,26.0,393.0,0.2534805632681899,2019.0,0.2739240277063323,408.0,400.35955056179773,0.020443464438142378,27.0
desmoia01,2015,30.0,641.0,0.3000165624413906,2016.0,0.3346886934746443,677.0,658.5083459787556,0.03467213103325373,31.0
desmoia01,2016,31.0,677.0,0.3346886934746443,2017.0,0.2870346726338098,373.0,480.9923809523809,-0.04765402084083453,32.0
desmoia01,2017,32.0,373.0,0.2870346726338098,2018.0,0.3234566343653539,619.0,465.4979838709678,0.036421961731544106,33.0
desmoia01,2018,33.0,619.0,0.3234566343653539,2019.0,0.3413373522072906,482.0,541.9763851044505,0.017880717841936733,34.0
deverra01,2017,21.0,240.0,0.3512139142322775,2018.0,0.321823066137835,490.0,322.1917808219178,-0.02939084809444248,22.0
deverra01,2018,22.0,490.0,0.321823066137835,2019.0,0.3892415538059515,702.0,577.1476510067114,0.06741848766811648,23.0
deverra01,2019,23.0,702.0,0.3892415538059515,2020.0,0.3530472765851349,248.0,366.5178947368421,-0.036194277220816584,24.0
deverra01,2020,24.0,248.0,0.3530472765851349,2021.0,0.3936523890738995,664.0,361.1228070175439,0.04060511248876458,25.0
deverra01,2021,25.0,664.0,0.3936523890738995,2022.0,0.387492530183827,614.0,638.0219092331768,-0.006159858890072478,26.0
deverra01,2022,26.0,614.0,0.387492530183827,2023.0,0.3758271822351933,656.0,634.3055118110235,-0.01166534794863372,27.0
deverra01,2023,27.0,656.0,0.3758271822351933,2024.0,0.3811756782641069,601.0,627.2967382657121,0.00534849602891363,28.0
deverra01,2024,28.0,601.0,0.3811756782641069,2025.0,0.3781700865806624,729.0,658.8406015037594,-0.0030055916834444973,29.0
diazal02,2016,26.0,460.0,0.381731478440047,2017.0,0.2859467414353559,301.0,363.8896189224704,-0.09578473700469109,27.0
diazal02,2017,27.0,301.0,0.2859467414353559,2018.0,0.3323650797975507,452.0,361.35989375830013,0.04641833836219478,28.0
diazal02,2018,28.0,452.0,0.3323650797975507,2019.0,0.348470520264293,247.0,319.43919885550787,0.016105440466742282,29.0
diazal02,2021,31.0,319.0,0.3153886854081718,2022.0,0.3045796258540016,327.0,322.9504643962848,-0.010809059554170164,32.0
diazal02,2022,32.0,327.0,0.3045796258540016,2023.0,0.2655259142753245,344.0,335.2846497764531,-0.0390537115786771,33.0
diazel01,2017,27.0,200.0,0.2431040808297415,2018.0,0.337493597724243,277.0,232.28511530398322,0.09438951689450148,28.0
diazel01,2018,28.0,277.0,0.337493597724243,2019.0,0.2408362273573579,332.0,302.0164203612479,-0.09665737036688507,29.0
diazel01,2021,31.0,371.0,0.3442730399187415,2022.0,0.2846539544412514,381.0,375.9335106382979,-0.059619085477490064,32.0
diazel01,2022,32.0,381.0,0.2846539544412514,2023.0,0.3066935027121784,526.0,441.90959206174205,0.022039548270926967,33.0
diazel01,2023,33.0,526.0,0.3066935027121784,2024.0,0.295243437438918,351.0,421.0399087799316,-0.011450065273260368,34.0
diazel01,2024,34.0,351.0,0.295243437438918,2025.0,0.2694972899442413,283.0,313.3533123028391,-0.025746147494676686,35.0
diazya01,2021,30.0,541.0,0.312378669266499,2022.0,0.3535677555571141,558.0,549.368516833485,0.04118908629061513,31.0
diazya01,2022,31.0,558.0,0.3535677555571141,2023.0,0.3976375592071364,600.0,578.238341968912,0.04406980365002228,32.0
diazya01,2023,32.0,600.0,0.3976375592071364,2024.0,0.3209041571321698,621.0,610.3194103194103,-0.0767334020749666,33.0
diazya01,2024,33.0,621.0,0.3209041571321698,2025.0,0.3634577009172998,651.0,635.6462264150942,0.04255354378512999,34.0
diazya02,2023,25.0,377.0,0.3792370557142855,2024.0,0.3187694728456793,619.0,468.6004016064257,-0.06046758286860621,26.0
diazya02,2024,26.0,619.0,0.3187694728456793,2025.0,0.3024169029579165,567.0,591.8600337268128,-0.01635256988776279,27.0
dickeco01,2015,26.0,234.0,0.3903161725189096,2016.0,0.3422132581411648,547.0,327.77976952624834,-0.048102914377744777,27.0
dickeco01,2016,27.0,547.0,0.3422132581411648,2017.0,0.3513259601538652,628.0,584.708085106383,0.009112702012700369,28.0
dickeco01,2017,28.0,628.0,0.3513259601538652,2018.0,0.3425726875913993,533.0,576.6132644272179,-0.008753272562465886,29.0
dickeco01,2018,29.0,533.0,0.3425726875913993,2019.0,0.3871787482830494,279.0,366.2733990147783,0.044606060691650073,30.0
dickeco01,2019,30.0,279.0,0.3871787482830494,2020.0,0.2968794408829954,209.0,238.97950819672133,-0.09029930740005399,31.0
dickeco01,2020,31.0,209.0,0.2968794408829954,2021.0,0.3079176848733314,365.0,265.801393728223,0.011038243990335983,32.0
dickeco01,2021,32.0,365.0,0.3079176848733314,2022.0,0.2980493094558299,297.0,327.50755287009065,-0.009868375417501463,33.0
dietrde01,2015,26.0,289.0,0.3716102189561651,2016.0,0.3574424289209127,412.0,339.7089871611983,-0.01416779003525237,27.0
dietrde01,2016,27.0,412.0,0.3574424289209127,2017.0,0.3371468090879754,464.0,436.4566210045662,-0.020295619832937317,28.0
dietrde01,2017,28.0,464.0,0.3371468090879754,2018.0,0.3357794734930314,551.0,503.7714285714286,-0.001367335594944008,29.0
dietrde01,2018,29.0,551.0,0.3357794734930314,2019.0,0.3817379264766502,305.0,392.6518691588785,0.045958452983618836,30.0
difowi01,2017,25.0,365.0,0.2733857532908202,2018.0,0.2724001157173228,456.0,405.4567600487211,-0.0009856375734973999,26.0
donaljo02,2015,30.0,711.0,0.4238656799868254,2016.0,0.4224091150081809,700.0,705.4571226080793,-0.0014565649786444923,31.0
donaljo02,2016,31.0,700.0,0.4224091150081809,2017.0,0.4193491118019306,496.0,580.6020066889632,-0.003060003206250328,32.0
donaljo02,2017,32.0,496.0,0.4193491118019306,2018.0,0.3549069006902953,219.0,303.8433566433567,-0.06444221111163528,33.0
donaljo02,2018,33.0,219.0,0.3549069006902953,2019.0,0.3928485542134976,659.0,328.749430523918,0.037941653523202334,34.0
donaljo02,2021,36.0,543.0,0.3648510989192803,2022.0,0.3079202311594132,546.0,544.4958677685951,-0.05693086775986711,37.0
donovbr01,2022,25.0,468.0,0.335975303437977,2023.0,0.3351415120435911,371.0,413.8927294398093,-0.0008337913943858855,26.0
donovbr01,2023,26.0,371.0,0.3351415120435911,2024.0,0.3287682617299281,652.0,472.90713587487784,-0.0063732503136629814,27.0
donovbr01,2024,27.0,652.0,0.3287682617299281,2025.0,0.3306809112191063,515.0,575.4584404455869,0.0019126494891781864,28.0
doylebr02,2023,25.0,431.0,0.2602856710058921,2024.0,0.332497969053617,603.0,502.6943907156673,0.07221229804772489,26.0
doylebr02,2024,26.0,603.0,0.332497969053617,2025.0,0.2811444543268843,538.0,568.6485539000876,-0.05135351472673272,27.0
doziebr01,2015,28.0,704.0,0.344064561467187,2016.0,0.4009377634636967,691.0,697.4394265232976,0.05687320199650969,29.0
doziebr01,2016,29.0,691.0,0.4009377634636967,2017.0,0.3751127807854246,705.0,697.9297994269341,-0.0258249826782721,30.0
doziebr01,2017,30.0,705.0,0.3751127807854246,2018.0,0.3130955985276568,632.0,666.507105459985,-0.06201718225776781,31.0
doziebr01,2018,31.0,632.0,0.3130955985276568,2019.0,0.3325732828090947,482.0,546.9012567324954,0.019477684281437924,32.0
doziehu01,2018,27.0,388.0,0.2968714158260894,2019.0,0.369685572515356,586.0,466.8747433264887,0.07281415668926661,28.0
doziehu01,2021,30.0,543.0,0.3034259568919572,2022.0,0.3000954933414015,500.0,520.6136145733461,-0.003330463550555718,31.0
drurybr01,2016,24.0,499.0,0.3404966158035113,2017.0,0.33398933658976,480.0,489.3156281920327,-0.006507279213751327,25.0
drurybr01,2022,30.0,568.0,0.369425519059548,2023.0,0.3608651806319027,523.0,544.5719523373052,-0.008560338427645309,31.0
drurybr01,2023,31.0,523.0,0.3608651806319027,2024.0,0.205618400872637,360.0,426.4552661381653,-0.1552467797592657,32.0
dubonma01,2022,28.0,265.0,0.2402380246632444,2023.0,0.301140992592883,492.0,344.4649933949802,0.06090296792963862,29.0
dubonma01,2023,29.0,492.0,0.301140992592883,2024.0,0.2711406951685187,428.0,457.7739130434783,-0.03000029742436433,30.0
dubonma01,2024,30.0,428.0,0.2711406951685187,2025.0,0.275072486788158,398.0,412.455205811138,0.003931791619639302,31.0
dudalu01,2017,31.0,491.0,0.3770025741885953,2018.0,0.3267513462264297,367.0,420.0396270396271,-0.05025122796216558,32.0
duffyma01,2015,24.0,612.0,0.3247301549009286,2016.0,0.2802351470630815,366.0,458.06134969325154,-0.0444950078378471,25.0
duffyma01,2021,30.0,322.0,0.307616479886497,2022.0,0.2565375097656618,247.0,279.5571177504394,-0.051078970120835177,31.0
duffyma01,2022,31.0,247.0,0.2565375097656618,2023.0,0.262853424465219,209.0,226.41666666666666,0.006315914699557168,32.0
duranez01,2022,23.0,220.0,0.2775826844776601,2023.0,0.3317719340234712,439.0,293.1107738998483,0.05418924954581111,24.0
duranez01,2023,24.0,439.0,0.3317719340234712,2024.0,0.2516254066342902,285.0,345.621546961326,-0.08014652738918099,25.0
duranez01,2024,25.0,285.0,0.2516254066342902,2025.0,0.2390727578191385,219.0,247.67857142857142,-0.012552648815151723,26.0
duranja01,2022,26.0,223.0,0.2907047803032029,2023.0,0.3588504257357933,361.0,275.69520547945206,0.06814564543259038,27.0
duranja01,2023,27.0,361.0,0.3588504257357933,2024.0,0.3652135434815315,735.0,484.1879562043796,0.006363117745738223,28.0
duranja01,2024,28.0,735.0,0.3652135434815315,2025.0,0.3436341078796939,696.0,714.9685534591194,-0.021579435601837615,29.0
duvalad01,2016,28.0,607.0,0.3633765117965906,2017.0,0.3507535787879282,647.0,626.3620414673047,-0.012622933008662407,29.0
duvalad01,2017,29.0,647.0,0.3507535787879282,2018.0,0.2921068459948713,427.0,514.4674115456238,-0.05864673279305688,30.0
duvalad01,2020,32.0,209.0,0.3839587274318971,2021.0,0.3524964037516304,555.0,303.651832460733,-0.03146232368026669,33.0
duvalad01,2021,33.0,555.0,0.3524964037516304,2022.0,0.3131188910915164,315.0,401.89655172413796,-0.03937751266011397,34.0
duvalad01,2022,34.0,315.0,0.3131188910915164,2023.0,0.3843885795672285,353.0,332.9191616766467,0.07126968847571208,35.0
duvalad01,2023,35.0,353.0,0.3843885795672285,2024.0,0.2612645146135002,330.0,341.11273792093704,-0.1231240649537283,36.0
